ID,Title,Year,Certificate,Time,Genre,IMDB rating,Metascore,Number of vote,Movie link
tt0070643,Scarecrow,-1973,R,112 min,Drama,7.3,72,16865,/title/tt0070643/?ref_=adv_li_tt
tt0101609,Conagher,(1991 TV Movie),No-certificate,94 min,"Drama, Western",7.3,-1,1806,/title/tt0101609/?ref_=adv_li_tt
tt2137442,CrazySexyCool: The TLC Story,(2013 TV Movie),No-certificate,105 min,"Biography, Drama, Music",7.6,-1,2301,/title/tt2137442/?ref_=adv_li_tt
tt13622956,Zootopia+,(2022– ),No-certificate,runtime-unknow,"Animation, Adventure, Comedy",-1,-1,-1,/title/tt13622956/?ref_=adv_li_tt
tt5304464,Happy End,-2017,R,107 min,Drama,6.7,72,14923,/title/tt5304464/?ref_=adv_li_tt
tt0111143,The Shadow,-1994,PG-13,108 min,"Action, Adventure, Crime",6.1,50,25109,/title/tt0111143/?ref_=adv_li_tt
tt3127022,The Bookshop,-2017,PG,113 min,Drama,6.5,62,14774,/title/tt3127022/?ref_=adv_li_tt
tt0077394,Damien: Omen II,-1978,R,107 min,Horror,6.3,45,31509,/title/tt0077394/?ref_=adv_li_tt
tt7329642,The Banishing,-2020,No-certificate,97 min,"Horror, Thriller",4.5,48,1740,/title/tt7329642/?ref_=adv_li_tt
tt6699278,Unforgotten: Body in a Suitcase,(2017 Video),No-certificate,2 min,"Short, Crime",8.4,-1,2437,/title/tt6699278/?ref_=adv_li_tt
tt1765510,R.L. Stine's the Haunting Hour,(2010–2014),TV-PG,23 min,"Short, Action, Adventure",7.9,-1,2451,/title/tt1765510/?ref_=adv_li_tt
tt0363282,New York Minute,(I) (2004),PG,91 min,"Comedy, Crime, Family",5,33,23087,/title/tt0363282/?ref_=adv_li_tt
tt0076843,The Turning Point,-1977,PG,119 min,"Drama, Romance",6.9,68,4581,/title/tt0076843/?ref_=adv_li_tt
tt3416744,The End of the Tour,-2015,R,106 min,"Biography, Drama",7.3,82,30215,/title/tt3416744/?ref_=adv_li_tt
tt11918288,Pirates,-2021,No-certificate,80 min,Comedy,6,71,272,/title/tt11918288/?ref_=adv_li_tt
tt0427470,The Lookout,-2007,R,99 min,"Crime, Drama, Thriller",7,73,58322,/title/tt0427470/?ref_=adv_li_tt
tt1285482,Dead Set,-2008,No-certificate,141 min,"Comedy, Drama, Horror",7.6,-1,19561,/title/tt1285482/?ref_=adv_li_tt
tt0114367,Screamers,-1995,R,108 min,"Horror, Sci-Fi, Thriller",6.4,-1,26711,/title/tt0114367/?ref_=adv_li_tt
tt9118930,Wild Bill,-2019,TV-14,runtime-unknow,"Crime, Drama, Mystery",6.9,-1,2606,/title/tt9118930/?ref_=adv_li_tt
tt0068713,Horror Express,-1972,R,88 min,"Adventure, Horror, Sci-Fi",6.6,68,10523,/title/tt0068713/?ref_=adv_li_tt
tt4941288,The Arrangement,(I) (2017–2018),TV-14,60 min,Drama,6.6,-1,3372,/title/tt4941288/?ref_=adv_li_tt
tt0052522,The Untouchables,(1959–1963),No-certificate,50 min,"Action, Crime, Drama",8,-1,2685,/title/tt0052522/?ref_=adv_li_tt
tt7326248,2036: Nexus Dawn,-2017,No-certificate,6 min,"Short, Sci-Fi, Thriller",7,-1,7516,/title/tt7326248/?ref_=adv_li_tt
tt0075561,The Professionals,(1977–1983),No-certificate,50 min,"Action, Comedy, Crime",8,-1,3049,/title/tt0075561/?ref_=adv_li_tt
tt0233041,Clifford the Big Red Dog,(2000–2003),TV-Y,30 min,"Animation, Short, Comedy",6.6,-1,4662,/title/tt0233041/?ref_=adv_li_tt
tt0115390,This Life,(1996–1997),No-certificate,45 min,Drama,8.5,-1,2299,/title/tt0115390/?ref_=adv_li_tt
tt0090837,Chopping Mall,-1986,R,77 min,"Comedy, Horror, Sci-Fi",5.6,22,13958,/title/tt0090837/?ref_=adv_li_tt
tt1545754,Are You Here,-2013,R,114 min,"Comedy, Drama",5.3,37,15765,/title/tt1545754/?ref_=adv_li_tt
tt2024519,The Broken Circle Breakdown,-2012,Not Rated,111 min,"Drama, Music, Romance",7.7,70,40797,/title/tt2024519/?ref_=adv_li_tt
tt0103671,American Me,-1992,R,125 min,"Biography, Crime, Drama",7.2,66,9266,/title/tt0103671/?ref_=adv_li_tt
tt0804463,Devil's Knot,-2013,Not Rated,114 min,"Biography, Crime, Drama",6.1,42,21551,/title/tt0804463/?ref_=adv_li_tt
tt9381622,Special,(2019–2021),TV-MA,15 min,"Comedy, Drama",7.6,-1,9020,/title/tt9381622/?ref_=adv_li_tt
tt3354222,As the Gods Will,-2014,TV-MA,117 min,"Adventure, Horror, Sci-Fi",6.4,-1,6353,/title/tt3354222/?ref_=adv_li_tt
tt0116571,House Arrest,-1996,PG,108 min,"Comedy, Family",5.8,-1,8573,/title/tt0116571/?ref_=adv_li_tt
tt0043120,Watch the Birdie,-1950,Passed,71 min,"Comedy, Crime, Romance",6.2,-1,377,/title/tt0043120/?ref_=adv_li_tt
tt11274492,The Out-Law,-2022,No-certificate,runtime-unknow,"Action, Comedy",-1,-1,-1,/title/tt11274492/?ref_=adv_li_tt
tt2514438,High Maintenance,(2012–2015),No-certificate,30 min,Comedy,8.2,-1,4655,/title/tt2514438/?ref_=adv_li_tt
tt0412080,The World's Fastest Indian,-2005,PG-13,127 min,"Biography, Drama, Sport",7.8,68,53993,/title/tt0412080/?ref_=adv_li_tt
tt0119576,Another 9½ Weeks,-1997,R,105 min,"Drama, Romance",3,-1,4485,/title/tt0119576/?ref_=adv_li_tt
tt0107091,Heart and Souls,-1993,PG-13,104 min,"Comedy, Drama, Fantasy",7,56,17305,/title/tt0107091/?ref_=adv_li_tt
tt8390342,The Enemy Within,-2019,TV-14,43 min,Drama,7.1,-1,6460,/title/tt8390342/?ref_=adv_li_tt
tt13570066,Desert Warrior,-2022,No-certificate,runtime-unknow,Action,-1,-1,-1,/title/tt13570066/?ref_=adv_li_tt
tt14220316,Save Ralph,-2021,No-certificate,4 min,"Animation, Short",8.6,-1,4182,/title/tt14220316/?ref_=adv_li_tt
tt0337697,The Prince and Me,-2004,PG,111 min,"Comedy, Family, Romance",5.9,47,38871,/title/tt0337697/?ref_=adv_li_tt
tt0272397,Kath & Kim,(2002–2007),Not Rated,26 min,Comedy,8.3,-1,4014,/title/tt0272397/?ref_=adv_li_tt
tt1016150,All Quiet on the Western Front,-2022,No-certificate,runtime-unknow,"Action, Drama, War",-1,-1,-1,/title/tt1016150/?ref_=adv_li_tt
tt12530246,Emancipation,,No-certificate,runtime-unknow,"Action, Thriller",-1,-1,-1,/title/tt12530246/?ref_=adv_li_tt
tt0120029,RocketMan,-1997,PG,95 min,"Comedy, Family, Sci-Fi",5.9,-1,9573,/title/tt0120029/?ref_=adv_li_tt
tt4687892,Good Girls Revolt,(2015–2016),TV-MA,55 min,Drama,8.2,-1,5730,/title/tt4687892/?ref_=adv_li_tt
tt1156466,Undisputed 3: Redemption,(2010 Video),R,96 min,"Action, Crime, Drama",7.4,-1,41071,/title/tt1156466/?ref_=adv_li_tt
tt7600382,Ride Like a Girl,-2019,PG,98 min,"Biography, Drama, Sport",7,47,3814,/title/tt7600382/?ref_=adv_li_tt
tt5896568,Age of Summer,-2018,TV-MA,88 min,"Comedy, Drama, Romance",5.6,-1,698,/title/tt5896568/?ref_=adv_li_tt
tt9131136,Cheat,-2019,Not Rated,181 min,Thriller,6.7,-1,3064,/title/tt9131136/?ref_=adv_li_tt
tt0482599,Shutter,(I) (2008),PG-13,85 min,"Horror, Mystery, Thriller",5.2,37,33804,/title/tt0482599/?ref_=adv_li_tt
tt2309260,The Gallows,-2015,R,81 min,"Horror, Mystery, Thriller",4.3,30,20333,/title/tt2309260/?ref_=adv_li_tt
tt0046436,The Titfield Thunderbolt,-1953,Not Rated,84 min,Comedy,7.1,-1,2855,/title/tt0046436/?ref_=adv_li_tt
tt13012364,One of a Kind Love,(2021 TV Movie),No-certificate,90 min,"Comedy, Romance",6.4,-1,214,/title/tt13012364/?ref_=adv_li_tt
tt13304410,Sunflower,(2021– ),No-certificate,36 min,"Comedy, Crime",7.5,-1,9556,/title/tt13304410/?ref_=adv_li_tt
tt8986874,The Lost Treasure,-2022,No-certificate,70 min,"Adventure, Comedy, Family",1.5,-1,181,/title/tt8986874/?ref_=adv_li_tt
tt0056264,Mutiny on the Bounty,-1962,Not Rated,178 min,"Adventure, Drama, History",7.2,48,15983,/title/tt0056264/?ref_=adv_li_tt
tt1128075,Love Exposure,-2008,Unrated,237 min,"Action, Comedy, Drama",8.1,78,13494,/title/tt1128075/?ref_=adv_li_tt
tt0447987,Go Figure,(2005 TV Movie),TV-G,88 min,"Action, Comedy, Drama",5.8,-1,3670,/title/tt0447987/?ref_=adv_li_tt
tt0220627,Maelstrom,-2000,R,87 min,Drama,6.9,66,5974,/title/tt0220627/?ref_=adv_li_tt
tt0054022,Let's Make Love,-1960,Not Rated,119 min,"Comedy, Musical, Romance",6.5,-1,7226,/title/tt0054022/?ref_=adv_li_tt
tt0073092,Hard Times,-1975,PG,93 min,"Crime, Drama, Sport",7.3,69,10354,/title/tt0073092/?ref_=adv_li_tt
tt0102943,Slacker,-1990,R,97 min,"Comedy, Drama",7.1,69,21194,/title/tt0102943/?ref_=adv_li_tt
tt6958022,The Defiant Ones,-2017,TV-MA,60 min,"Documentary, Biography, Crime",8.5,-1,13700,/title/tt6958022/?ref_=adv_li_tt
tt0092925,Dragnet,-1987,PG-13,106 min,"Comedy, Crime",6,62,33971,/title/tt0092925/?ref_=adv_li_tt
tt0114660,Things to Do in Denver When You're Dead,-1995,R,115 min,"Crime, Drama, Thriller",6.8,46,27403,/title/tt0114660/?ref_=adv_li_tt
tt0094025,Stakeout,-1987,R,117 min,"Action, Comedy, Crime",6.6,69,25564,/title/tt0094025/?ref_=adv_li_tt
tt14152756,Seaspiracy,-2021,TV-MA,89 min,"Documentary, Adventure",8.2,-1,29050,/title/tt14152756/?ref_=adv_li_tt
tt5226220,Tremors,(2018 TV Movie),PG-13,96 min,"Comedy, Horror",7.8,-1,350,/title/tt5226220/?ref_=adv_li_tt
tt12989912,Ultrasound,-2021,No-certificate,103 min,Sci-Fi,6.6,-1,90,/title/tt12989912/?ref_=adv_li_tt
tt1717455,Silk,(2011–2014),TV-14,60 min,Drama,8,-1,4848,/title/tt1717455/?ref_=adv_li_tt
tt1214085,Soul Eater,(2008–2009),TV-14,24 min,"Animation, Action, Adventure",7.8,-1,12369,/title/tt1214085/?ref_=adv_li_tt
tt5664684,Hairspray Live!,(2016 TV Movie),TV-PG,120 min,"Comedy, Drama, Musical",7,-1,3413,/title/tt5664684/?ref_=adv_li_tt
tt3431758,"No Game, No Life",-2014,TV-14,23 min,"Animation, Adventure, Comedy",7.7,-1,14638,/title/tt3431758/?ref_=adv_li_tt
tt11057644,The Christmas Chronicles: Part Two,-2020,PG,112 min,"Adventure, Comedy, Family",6,51,28991,/title/tt11057644/?ref_=adv_li_tt
tt9185066,Human Capital,-2019,No-certificate,98 min,Drama,5.8,51,9408,/title/tt9185066/?ref_=adv_li_tt
tt1270842,Norwegian Wood,-2010,Not Rated,133 min,"Drama, Romance",6.3,58,11636,/title/tt1270842/?ref_=adv_li_tt
tt0093855,A Return to Salem's Lot,-1987,R,101 min,"Comedy, Horror, Thriller",4.4,-1,3931,/title/tt0093855/?ref_=adv_li_tt
tt3892384,Space Cop,(2016 Video),Not Rated,102 min,"Action, Comedy, Sci-Fi",5.3,-1,3410,/title/tt3892384/?ref_=adv_li_tt
tt4531728,Dickensian,(2015–2016),TV-PG,60 min,Drama,7.7,-1,3329,/title/tt4531728/?ref_=adv_li_tt
tt14934060,36 Farmhouse,-2022,No-certificate,107 min,"Comedy, Drama, Mystery",3.9,-1,372,/title/tt14934060/?ref_=adv_li_tt
tt16750516,Guy's Chance of a Lifetime,(2022– ),No-certificate,runtime-unknow,Game-Show,5.3,-1,57,/title/tt16750516/?ref_=adv_li_tt
tt0081163,The Mirror Crack'd,-1980,PG,105 min,"Crime, Mystery, Thriller",6.2,-1,7787,/title/tt0081163/?ref_=adv_li_tt
tt0356618,The Forgotten,-2004,PG-13,91 min,"Drama, Mystery, Sci-Fi",5.8,43,65573,/title/tt0356618/?ref_=adv_li_tt
tt0114279,Richard III,-1995,R,110 min,"Drama, Sci-Fi, War",7.4,-1,14544,/title/tt0114279/?ref_=adv_li_tt
tt7942736,Spider in the Web,-2019,No-certificate,113 min,Thriller,4.5,-1,1663,/title/tt7942736/?ref_=adv_li_tt
tt1656186,Stolen,-2012,R,96 min,"Action, Crime, Thriller",5.5,43,44660,/title/tt1656186/?ref_=adv_li_tt
tt0048347,The Man with the Golden Arm,-1955,Passed,119 min,"Crime, Drama, Romance",7.4,63,10958,/title/tt0048347/?ref_=adv_li_tt
tt0170691,Tigerland,-2000,R,101 min,"Drama, War",7,55,40705,/title/tt0170691/?ref_=adv_li_tt
tt2871832,Cedar Cove,(2013–2015),TV-PG,42 min,"Drama, Romance",6.9,-1,2303,/title/tt2871832/?ref_=adv_li_tt
tt0304669,The Santa Clause 2,-2002,G,104 min,"Comedy, Family, Fantasy",5.7,48,56206,/title/tt0304669/?ref_=adv_li_tt
tt0058801,The F.B.I.,(1965–1974),No-certificate,60 min,"Crime, Drama, Mystery",7.4,-1,1059,/title/tt0058801/?ref_=adv_li_tt
tt2948840,Life,(I) (2015),R,111 min,"Biography, Drama",6.1,59,8214,/title/tt2948840/?ref_=adv_li_tt
tt2494376,Justice League Dark,(2017 Video),R,75 min,"Animation, Action, Adventure",7.1,-1,24583,/title/tt2494376/?ref_=adv_li_tt
tt0082639,"Ladies and Gentlemen, the Fabulous Stains",-1982,R,87 min,"Comedy, Drama, Music",6.8,-1,2677,/title/tt0082639/?ref_=adv_li_tt
tt9460858,The Barrier,(2020– ),TV-MA,50 min,"Drama, Sci-Fi",6.9,-1,3346,/title/tt9460858/?ref_=adv_li_tt
tt0095188,Funny Farm,-1988,PG,101 min,Comedy,6.2,50,22731,/title/tt0095188/?ref_=adv_li_tt
tt0098320,Shocker,-1989,R,109 min,"Comedy, Horror, Thriller",5.5,51,16106,/title/tt0098320/?ref_=adv_li_tt
tt0047577,This Island Earth,-1955,Passed,86 min,"Horror, Mystery, Sci-Fi",5.9,-1,9566,/title/tt0047577/?ref_=adv_li_tt
tt0245803,Bulletproof Monk,-2003,PG-13,104 min,"Action, Comedy, Fantasy",5.5,40,50086,/title/tt0245803/?ref_=adv_li_tt
tt0118531,One Eight Seven,-1997,R,119 min,"Drama, Thriller",6.7,41,23389,/title/tt0118531/?ref_=adv_li_tt
tt2294677,In a World...,-2013,R,93 min,Comedy,6.7,79,31837,/title/tt2294677/?ref_=adv_li_tt
tt0240510,The Four Feathers,-2002,PG-13,132 min,"Action, Adventure, Drama",6.5,49,33786,/title/tt0240510/?ref_=adv_li_tt
tt0265029,America's Sweethearts,-2001,PG-13,102 min,"Comedy, Romance",5.7,44,57434,/title/tt0265029/?ref_=adv_li_tt
tt14035154,What Do We See When We Look at the Sky?,-2021,No-certificate,150 min,Drama,7,85,1008,/title/tt14035154/?ref_=adv_li_tt
tt10606866,Love in Store,(2020 TV Movie),TV-G,82 min,"Drama, Romance",6.5,-1,1111,/title/tt10606866/?ref_=adv_li_tt
tt0096426,Waxwork,-1988,R,95 min,"Comedy, Horror",6.2,41,12449,/title/tt0096426/?ref_=adv_li_tt
tt0432291,The Fog,-2005,PG-13,100 min,"Horror, Mystery",3.7,27,36589,/title/tt0432291/?ref_=adv_li_tt
tt0000417,A Trip to the Moon,-1902,TV-G,13 min,"Short, Action, Adventure",8.2,-1,47864,/title/tt0000417/?ref_=adv_li_tt
tt0092571,Anne of Avonlea,-1987,TV-G,230 min,"Drama, Family, Romance",8.4,-1,9243,/title/tt0092571/?ref_=adv_li_tt
tt13044528,La Révolution,-2020,TV-14,runtime-unknow,"Action, Adventure, Drama",6.5,-1,5363,/title/tt13044528/?ref_=adv_li_tt
tt12057106,Tower of God,-2020,TV-14,23 min,"Animation, Action, Adventure",7.7,-1,4911,/title/tt12057106/?ref_=adv_li_tt
tt0107953,Return of the Living Dead III,-1993,R,97 min,Horror,5.9,47,15016,/title/tt0107953/?ref_=adv_li_tt
tt0102951,Soapdish,-1991,PG-13,97 min,"Comedy, Romance",6.6,65,15897,/title/tt0102951/?ref_=adv_li_tt
tt1087475,Single Black Female,-2009,Not Rated,80 min,Thriller,2.9,-1,127,/title/tt1087475/?ref_=adv_li_tt
tt5515212,Big Hero 6: The Series,(2017–2021),TV-Y7,21 min,"Animation, Action, Adventure",7.2,-1,1914,/title/tt5515212/?ref_=adv_li_tt
tt0791205,Ergo Proxy,-2006,TV-14,25 min,"Animation, Action, Adventure",8,-1,13728,/title/tt0791205/?ref_=adv_li_tt
tt0298228,Whale Rider,-2002,PG-13,101 min,"Drama, Family",7.5,80,42078,/title/tt0298228/?ref_=adv_li_tt
tt0097223,Time of the Gypsies,-1988,R,142 min,"Comedy, Crime, Drama",8.1,-1,30107,/title/tt0097223/?ref_=adv_li_tt
tt0096725,War and Remembrance,(1988–1989),No-certificate,"1,620 min","Drama, War",8.3,-1,2741,/title/tt0096725/?ref_=adv_li_tt
tt0118708,Beverly Hills Ninja,-1997,PG-13,88 min,"Action, Comedy",5.6,27,40992,/title/tt0118708/?ref_=adv_li_tt
tt13698942,The Immaculate Room,-2022,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt13698942/?ref_=adv_li_tt
tt2474976,The Hallow,-2015,Not Rated,97 min,"Fantasy, Horror, Thriller",5.7,65,16480,/title/tt2474976/?ref_=adv_li_tt
tt3148502,Tamasha,-2015,Not Rated,139 min,"Comedy, Drama, Romance",7.3,-1,26559,/title/tt3148502/?ref_=adv_li_tt
tt10121508,Test Pattern,-2019,No-certificate,82 min,"Drama, Thriller",6.3,81,636,/title/tt10121508/?ref_=adv_li_tt
tt0132938,Emmanuelle in Space,(1994 TV Movie),R,95 min,"Comedy, Romance, Sci-Fi",5,-1,1068,/title/tt0132938/?ref_=adv_li_tt
tt0092974,Ernest Goes to Camp,-1987,PG,92 min,"Comedy, Family",5.5,24,11446,/title/tt0092974/?ref_=adv_li_tt
tt0779982,Black Sheep,-2006,Not Rated,87 min,"Comedy, Horror, Sci-Fi",5.8,62,40356,/title/tt0779982/?ref_=adv_li_tt
tt0093744,The New Adventures of Pippi Longstocking,-1988,G,100 min,"Adventure, Family, Fantasy",5.9,-1,4222,/title/tt0093744/?ref_=adv_li_tt
tt1743281,Triunfo del amor,(2010–2011),No-certificate,60 min,"Drama, Romance, Thriller",6.4,-1,763,/title/tt1743281/?ref_=adv_li_tt
tt0050882,Raintree County,-1957,Approved,182 min,"Drama, Romance, War",6.4,-1,3841,/title/tt0050882/?ref_=adv_li_tt
tt14807308,She Said,-2022,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt14807308/?ref_=adv_li_tt
tt0326669,The Best Sex Ever,(2002–2003),TV-MA,30 min,"Adventure, Drama, Fantasy",6,-1,223,/title/tt0326669/?ref_=adv_li_tt
tt11188624,Seance,-2021,R,92 min,"Horror, Mystery",5.3,45,2682,/title/tt11188624/?ref_=adv_li_tt
tt0281322,Undisputed,-2002,R,94 min,"Action, Crime, Drama",6.2,58,31923,/title/tt0281322/?ref_=adv_li_tt
tt0805526,Facing the Giants,-2006,PG,111 min,"Drama, Fantasy, Sport",6.6,38,16960,/title/tt0805526/?ref_=adv_li_tt
tt1291547,After Porn Ends,-2012,Not Rated,94 min,Documentary,5.7,-1,7823,/title/tt1291547/?ref_=adv_li_tt
tt13476730,Fast Foodies,(2021– ),TV-14,runtime-unknow,Reality-TV,6.4,-1,210,/title/tt13476730/?ref_=adv_li_tt
tt2574538,Until We Meet Again,-2022,No-certificate,runtime-unknow,Romance,6.6,-1,63,/title/tt2574538/?ref_=adv_li_tt
tt5717194,Disturbing the Peace,-2020,R,91 min,"Action, Thriller, Western",3.3,34,2579,/title/tt5717194/?ref_=adv_li_tt
tt0113041,Father of the Bride Part II,-1995,PG,106 min,"Comedy, Family, Romance",6.1,49,37262,/title/tt0113041/?ref_=adv_li_tt
tt0317676,House of the Dead,-2003,R,90 min,"Action, Adventure, Horror",2.1,15,37037,/title/tt0317676/?ref_=adv_li_tt
tt10887902,I Used to Go Here,-2020,Not Rated,80 min,"Comedy, Drama, Romance",5.6,68,3112,/title/tt10887902/?ref_=adv_li_tt
tt0283203,Mutant X,(2001–2004),TV-PG,60 min,"Action, Adventure, Drama",6,-1,4236,/title/tt0283203/?ref_=adv_li_tt
tt0284770,One on One,(2001–2006),TV-14,30 min,Comedy,7.2,-1,2256,/title/tt0284770/?ref_=adv_li_tt
tt12024308,Wildflower,(V),No-certificate,runtime-unknow,,-1,-1,-1,/title/tt12024308/?ref_=adv_li_tt
tt0247199,The Believer,-2001,R,98 min,Drama,7.1,75,38164,/title/tt0247199/?ref_=adv_li_tt
tt9151274,SKY Castle,(2018–2019),No-certificate,75 min,"Drama, Mystery",8.7,-1,2598,/title/tt9151274/?ref_=adv_li_tt
tt0118570,Air Bud,-1997,PG,98 min,"Comedy, Drama, Family",5.3,-1,17614,/title/tt0118570/?ref_=adv_li_tt
tt3369806,Max,(I) (2015),PG,111 min,"Adventure, Drama, Family",6.7,47,26674,/title/tt3369806/?ref_=adv_li_tt
tt2150371,The Crossing,(I) (2014),No-certificate,129 min,"Drama, History, Romance",6.2,-1,1795,/title/tt2150371/?ref_=adv_li_tt
tt16757252,Eva,(IV) (2021),No-certificate,95 min,Drama,6.6,-1,67,/title/tt16757252/?ref_=adv_li_tt
tt15078854,Bangarraju,-2022,No-certificate,150 min,Drama,7.1,-1,967,/title/tt15078854/?ref_=adv_li_tt
tt3476576,The Slap,-2015,TV-14,42 min,Drama,6.1,-1,3495,/title/tt3476576/?ref_=adv_li_tt
tt2222135,Dog with a Blog,(2012–2015),TV-G,22 min,"Comedy, Drama, Family",4.9,-1,6076,/title/tt2222135/?ref_=adv_li_tt
tt6703486,The Curse of Turandot,-2021,No-certificate,111 min,"Action, Fantasy, Romance",4.5,-1,131,/title/tt6703486/?ref_=adv_li_tt
tt0123948,Cure,-1997,Not Rated,111 min,"Crime, Horror, Mystery",7.5,70,14109,/title/tt0123948/?ref_=adv_li_tt
tt7689052,Daphne & Velma,(2018 Video),G,72 min,"Action, Comedy, Crime",4.2,-1,1943,/title/tt7689052/?ref_=adv_li_tt
tt0068931,The Mechanic,-1972,PG,100 min,"Action, Crime, Thriller",6.9,51,13732,/title/tt0068931/?ref_=adv_li_tt
tt0120483,The Man Who Knew Too Little,-1997,PG,94 min,"Comedy, Crime, Drama",6.6,-1,32152,/title/tt0120483/?ref_=adv_li_tt
tt0071203,Belladonna of Sadness,-1973,Unrated,86 min,"Animation, Drama, Fantasy",7.4,70,5612,/title/tt0071203/?ref_=adv_li_tt
tt0087682,Maria's Lovers,-1984,R,109 min,"Drama, Romance",6.6,-1,2532,/title/tt0087682/?ref_=adv_li_tt
tt0139668,True Crime,-1999,R,127 min,"Crime, Drama, Mystery",6.6,65,35391,/title/tt0139668/?ref_=adv_li_tt
tt0046353,Split Second,-1953,Not Rated,85 min,"Crime, Drama, Film-Noir",6.9,-1,1572,/title/tt0046353/?ref_=adv_li_tt
tt9831136,The Banana Splits Movie,-2019,R,89 min,"Action, Comedy, Horror",5.1,-1,3669,/title/tt9831136/?ref_=adv_li_tt
tt8009906,The Cleansing Hour,-2019,Not Rated,94 min,Horror,6,-1,5807,/title/tt8009906/?ref_=adv_li_tt
tt6906292,Retribution,(IX),No-certificate,runtime-unknow,Thriller,-1,-1,-1,/title/tt6906292/?ref_=adv_li_tt
tt12058584,The Royal Game,-2021,No-certificate,110 min,"Drama, Thriller, War",7,-1,762,/title/tt12058584/?ref_=adv_li_tt
tt0098789,Equal Justice,(1990–1991),No-certificate,60 min,"Drama, Romance",6.8,-1,116,/title/tt0098789/?ref_=adv_li_tt
tt5807330,Tread,(I) (2020),No-certificate,89 min,Documentary,7.1,66,2783,/title/tt5807330/?ref_=adv_li_tt
tt8998768,Cicada,-2020,Unrated,96 min,"Drama, Romance",6.5,66,623,/title/tt8998768/?ref_=adv_li_tt
tt11382384,The Dissident,-2020,PG-13,119 min,"Documentary, Crime, Thriller",7.9,81,29207,/title/tt11382384/?ref_=adv_li_tt
tt0388473,Tokyo Godfathers,-2003,PG-13,92 min,"Animation, Adventure, Comedy",7.8,73,37822,/title/tt0388473/?ref_=adv_li_tt
tt1852770,Dracula 3D,-2012,Not Rated,110 min,"Drama, Horror, Romance",3.6,25,4409,/title/tt1852770/?ref_=adv_li_tt
tt0088889,Cat's Eye,-1985,PG-13,94 min,"Comedy, Horror, Thriller",6.3,70,24703,/title/tt0088889/?ref_=adv_li_tt
tt0038303,Anna and the King of Siam,-1946,Passed,128 min,"Biography, Drama, Romance",7,-1,2377,/title/tt0038303/?ref_=adv_li_tt
tt1093370,Jab We Met,-2007,Not Rated,138 min,"Comedy, Drama, Romance",7.9,-1,51350,/title/tt1093370/?ref_=adv_li_tt
tt5723286,Wheelman,-2017,TV-MA,82 min,"Action, Crime, Thriller",6.4,66,19768,/title/tt5723286/?ref_=adv_li_tt
tt13491620,Unpaused,-2020,No-certificate,113 min,"Drama, Romance",7,-1,2436,/title/tt13491620/?ref_=adv_li_tt
tt6193454,Blue My Mind,-2017,No-certificate,97 min,"Drama, Fantasy, Mystery",6.2,63,2739,/title/tt6193454/?ref_=adv_li_tt
tt5336934,Saints & Sinners,(2016–2022),TV-14,42 min,Drama,7.5,-1,659,/title/tt5336934/?ref_=adv_li_tt
tt0082121,Bustin' Loose,-1981,R,94 min,"Comedy, Drama",6.1,55,3264,/title/tt0082121/?ref_=adv_li_tt
tt0075296,Sybil,-1976,No-certificate,198 min,"Biography, Drama",8,-1,6869,/title/tt0075296/?ref_=adv_li_tt
tt0212380,Blow Dry,-2001,R,94 min,"Comedy, Drama, Romance",6.3,38,8477,/title/tt0212380/?ref_=adv_li_tt
tt0119905,The Players Club,-1998,R,104 min,"Comedy, Drama",5.9,-1,6676,/title/tt0119905/?ref_=adv_li_tt
tt7949196,Sacred Lies,(2018– ),No-certificate,30 min,"Drama, Horror",7.5,-1,654,/title/tt7949196/?ref_=adv_li_tt
tt0045883,Hondo,-1953,PG,83 min,"Drama, Romance, War",7.1,79,10712,/title/tt0045883/?ref_=adv_li_tt
tt7025920,Assassin's Creed: Origins,(2017 Video Game),M,runtime-unknow,"Action, Adventure, Fantasy",8.5,-1,7116,/title/tt7025920/?ref_=adv_li_tt
tt11256260,Hekimoglu,(2019–2021),No-certificate,120 min,"Comedy, Drama, Mystery",7.2,-1,1372,/title/tt11256260/?ref_=adv_li_tt
