ID,Title,Year,Certificate,Time,Genre,IMDB rating,Metascore,Number of vote,Movie link
tt8159596,Escape to the Chateau DIY,(2018–2021),No-certificate,runtime-unknow,Documentary,8.1,-1,302,/title/tt8159596/?ref_=adv_li_tt
tt0119210,Switchback,(1997),R,118 min,"Crime, Mystery, Thriller",6.4,-1,13790,/title/tt0119210/?ref_=adv_li_tt
tt0049038,Bus Stop,(1956),Approved,96 min,"Comedy, Drama, Romance",6.4,-1,11477,/title/tt0049038/?ref_=adv_li_tt
tt0123847,Women in Cellblock 9,(1978),Not Rated,75 min,"Action, Crime, Drama",4.5,-1,889,/title/tt0123847/?ref_=adv_li_tt
tt5091548,Justice League vs. Teen Titans,(2016 Video),PG-13,78 min,"Animation, Action, Adventure",7.0,-1,20449,/title/tt5091548/?ref_=adv_li_tt
tt1140941,Joy Ride 2: Dead Ahead,(2008 Video),Unrated,91 min,Horror,5.1,-1,8512,/title/tt1140941/?ref_=adv_li_tt
tt1460205,Dinosaur Train,(2009–2020),TV-Y,28 min,"Animation, Family",6.6,-1,1111,/title/tt1460205/?ref_=adv_li_tt
tt8090564,Monsoon,(2019),Not Rated,85 min,"Drama, History, Romance",6.0,69,1920,/title/tt8090564/?ref_=adv_li_tt
tt14574156,Three Families,(2021– ),No-certificate,118 min,"Crime, Drama, Thriller",7.6,-1,497,/title/tt14574156/?ref_=adv_li_tt
tt5238848,Undertale,(2015 Video Game),E10+,runtime-unknow,"Adventure, Comedy, Drama",8.9,-1,2948,/title/tt5238848/?ref_=adv_li_tt
tt5153288,Backstabbing for Beginners,(2018),R,108 min,"Drama, History, Romance",6.3,48,5079,/title/tt5153288/?ref_=adv_li_tt
tt13622964,Tiana,(2022– ),No-certificate,runtime-unknow,"Animation, Adventure, Comedy",-1,-1,-1,/title/tt13622964/?ref_=adv_li_tt
tt0119843,Oscar and Lucinda,(1997),R,132 min,"Drama, Romance",6.6,66,6787,/title/tt0119843/?ref_=adv_li_tt
tt6971752,Shubh Mangal Savdhan,(2017),Not Rated,119 min,"Comedy, Romance",6.9,-1,9933,/title/tt6971752/?ref_=adv_li_tt
tt2586120,Racer and the Jailbird,(2017),R,130 min,"Crime, Drama, Romance",6.3,50,4855,/title/tt2586120/?ref_=adv_li_tt
tt0219952,Lucky Numbers,(2000),R,105 min,"Comedy, Crime",5.0,31,10388,/title/tt0219952/?ref_=adv_li_tt
tt0078916,Beyond the Darkness,(1979),Unrated,94 min,Horror,6.3,-1,4959,/title/tt0078916/?ref_=adv_li_tt
tt0139820,The Red Angel,(1966),Not Rated,95 min,"Drama, Romance, War",7.8,-1,1427,/title/tt0139820/?ref_=adv_li_tt
tt0091647,Nomads,(1986),R,91 min,"Horror, Mystery, Thriller",5.3,-1,4369,/title/tt0091647/?ref_=adv_li_tt
tt8680902,The Unsettling,(2019– ),TV-14,22 min,"Crime, Fantasy, Horror",5.3,-1,692,/title/tt8680902/?ref_=adv_li_tt
tt0100142,Metropolitan,(1990),PG-13,98 min,"Comedy, Drama, Romance",7.3,77,11101,/title/tt0100142/?ref_=adv_li_tt
tt12837400,Kings of America,,No-certificate,runtime-unknow,Drama,-1,-1,-1,/title/tt12837400/?ref_=adv_li_tt
tt2008633,Radio Rebel,(2012 TV Movie),TV-G,85 min,"Comedy, Drama, Family",5.9,-1,9575,/title/tt2008633/?ref_=adv_li_tt
tt3741346,Real Rob,(2015– ),TV-MA,30 min,Comedy,6.4,-1,2788,/title/tt3741346/?ref_=adv_li_tt
tt0094415,America's Most Wanted: America Fights Back,(1988–2013),TV-PG,60 min,"Documentary, Crime",7.2,-1,2031,/title/tt0094415/?ref_=adv_li_tt
tt0080492,Can't Stop the Music,(1980),PG,124 min,"Biography, Comedy, Musical",4.1,-1,4108,/title/tt0080492/?ref_=adv_li_tt
tt6217804,Boo 2! A Madea Halloween,(2017),PG-13,101 min,"Comedy, Drama, Horror",3.9,17,4629,/title/tt6217804/?ref_=adv_li_tt
tt6714432,The Loud House Movie,(2021),PG,83 min,"Animation, Adventure, Comedy",6.3,-1,1591,/title/tt6714432/?ref_=adv_li_tt
tt3823392,Love Sonia,(2018),No-certificate,122 min,Drama,7.4,-1,1819,/title/tt3823392/?ref_=adv_li_tt
tt0099575,Fire Birds,(1990),PG-13,85 min,"Action, Adventure",4.8,31,6379,/title/tt0099575/?ref_=adv_li_tt
tt0056504,Sodom and Gomorrah,(1962),G,154 min,"Adventure, Drama, History",5.7,-1,1762,/title/tt0056504/?ref_=adv_li_tt
tt0258538,Salt on the Skin,(1985),No-certificate,90 min,Comedy,6.4,-1,64,/title/tt0258538/?ref_=adv_li_tt
tt0065542,The Cheyenne Social Club,(1970),GP,103 min,"Comedy, Romance, Western",6.9,-1,4466,/title/tt0065542/?ref_=adv_li_tt
tt0116985,Manny & Lo,(1996),R,88 min,"Comedy, Drama",6.6,-1,2050,/title/tt0116985/?ref_=adv_li_tt
tt0053168,Pickpocket,(1959),Not Rated,76 min,"Crime, Drama",7.7,-1,21736,/title/tt0053168/?ref_=adv_li_tt
tt10230502,La Unidad,(2020– ),No-certificate,runtime-unknow,"Action, Adventure, Crime",7.2,-1,1118,/title/tt10230502/?ref_=adv_li_tt
tt11547684,Gravesend,(I) (2020– ),TV-MA,runtime-unknow,Drama,5.8,-1,114,/title/tt11547684/?ref_=adv_li_tt
tt0075364,The Last Woman,(1976),X,112 min,Drama,6.6,-1,1262,/title/tt0075364/?ref_=adv_li_tt
tt7363336,Tea With the Dames,(2018),Unrated,84 min,Documentary,7.4,85,2403,/title/tt7363336/?ref_=adv_li_tt
tt1151359,Leaves of Grass,(2009),R,105 min,"Comedy, Crime, Drama",6.4,58,27040,/title/tt1151359/?ref_=adv_li_tt
tt7323600,Hagazussa,(2017),No-certificate,102 min,"Drama, Horror",5.9,72,5794,/title/tt7323600/?ref_=adv_li_tt
tt6020428,The Pagan King: The Battle of Death,(2018),TV-MA,114 min,"Action, Drama, History",6.1,-1,2191,/title/tt6020428/?ref_=adv_li_tt
tt0250720,See Spot Run,(2001),PG,94 min,"Action, Comedy, Crime",5.4,24,9217,/title/tt0250720/?ref_=adv_li_tt
tt0421291,Avrupa Yakasi,(2004–2009),No-certificate,60 min,Comedy,8.5,-1,17899,/title/tt0421291/?ref_=adv_li_tt
tt0160277,First Wave,(1998–2001),No-certificate,44 min,"Adventure, Drama, Mystery",7.2,-1,3425,/title/tt0160277/?ref_=adv_li_tt
tt0080934,The Island,(1980),R,109 min,"Action, Adventure, Drama",5.3,-1,4232,/title/tt0080934/?ref_=adv_li_tt
tt1658801,Freeheld,(2015),PG-13,103 min,"Biography, Drama, Romance",6.6,50,12410,/title/tt1658801/?ref_=adv_li_tt
tt9316022,Struggle: The Life and Lost Art of Szukalski,(2018),TV-MA,115 min,Documentary,8.0,-1,4026,/title/tt9316022/?ref_=adv_li_tt
tt6332276,What We Left Behind: Star Trek DS9,(2018),No-certificate,116 min,"Documentary, Sci-Fi",8.3,-1,1725,/title/tt6332276/?ref_=adv_li_tt
tt6455986,Saga of Tanya the Evil,(2017– ),TV-MA,24 min,"Animation, Action, Adventure",7.6,-1,2965,/title/tt6455986/?ref_=adv_li_tt
tt14403322,Pandemica,(2021– ),No-certificate,runtime-unknow,Animation,-1,-1,-1,/title/tt14403322/?ref_=adv_li_tt
tt5177694,World of Espionage,(2015 Video Game),No-certificate,runtime-unknow,Action,6.4,-1,153,/title/tt5177694/?ref_=adv_li_tt
tt0247136,That's Life,(2000–2002),No-certificate,60 min,"Drama, Comedy",7.6,-1,464,/title/tt0247136/?ref_=adv_li_tt
tt1306983,"Jan Saudek - V pekle svých vásní, ráj v nedohlednu",(2007),No-certificate,96 min,Documentary,6.7,-1,124,/title/tt1306983/?ref_=adv_li_tt
tt4574700,Bitchin' Rides,(2014– ),TV-PG,60 min,Reality-TV,7.6,-1,371,/title/tt4574700/?ref_=adv_li_tt
tt10896728,Pretty Little Liars,(2019– ),No-certificate,45 min,"Drama, Mystery, Romance",7.5,-1,165,/title/tt10896728/?ref_=adv_li_tt
tt0222012,Hey Ram,(2000),Not Rated,186 min,"Crime, Drama, History",8.0,-1,12486,/title/tt0222012/?ref_=adv_li_tt
tt6212136,Paper Year,(2018),Not Rated,89 min,"Drama, Romance",5.2,-1,740,/title/tt6212136/?ref_=adv_li_tt
tt5866074,Paquita Salas,(2016– ),No-certificate,runtime-unknow,Comedy,8.0,-1,2977,/title/tt5866074/?ref_=adv_li_tt
tt0057623,Unearthly Stranger,(1963),No-certificate,78 min,"Horror, Mystery, Sci-Fi",6.5,-1,663,/title/tt0057623/?ref_=adv_li_tt
tt0059653,Ride in the Whirlwind,(1966),G,82 min,Western,6.5,-1,3706,/title/tt0059653/?ref_=adv_li_tt
tt2220768,The Mill,(2013–2014),No-certificate,60 min,Drama,7.5,-1,1070,/title/tt2220768/?ref_=adv_li_tt
tt0455323,Being Flynn,(2012),R,102 min,Drama,6.4,53,17133,/title/tt0455323/?ref_=adv_li_tt
tt11243606,100 días para enamorarnos,(2020–2021),TV-14,runtime-unknow,Comedy,6.8,-1,720,/title/tt11243606/?ref_=adv_li_tt
tt5773986,Studio 54,(2018),TV-MA,98 min,"Documentary, History, Music",7.0,70,2995,/title/tt5773986/?ref_=adv_li_tt
tt14061328,Pretty Boy,(II) (2021),No-certificate,88 min,Horror,6.4,-1,64,/title/tt14061328/?ref_=adv_li_tt
tt1649443,[REC] 4: Apocalypse,(2014),R,95 min,"Horror, Thriller",5.3,53,17679,/title/tt1649443/?ref_=adv_li_tt
tt9850370,#AnneFrank - Parallel Stories,(2019),No-certificate,92 min,"Drama, History",6.5,-1,1465,/title/tt9850370/?ref_=adv_li_tt
tt0053546,Thriller,(1960–1962),No-certificate,50 min,"Crime, Drama, Horror",8.2,-1,1375,/title/tt0053546/?ref_=adv_li_tt
tt6336356,Mary and the Witch's Flower,(2017),PG,103 min,"Animation, Adventure, Family",6.8,75,13815,/title/tt6336356/?ref_=adv_li_tt
tt0280969,My Little Eye,(2002),R,95 min,"Horror, Mystery, Thriller",5.5,-1,12056,/title/tt0280969/?ref_=adv_li_tt
tt11470588,Blackout,(II) (2021– ),No-certificate,runtime-unknow,"Drama, Thriller",6.2,-1,257,/title/tt11470588/?ref_=adv_li_tt
tt0069421,Your Vice Is a Locked Room and Only I Have the Key,(1972),Not Rated,97 min,"Drama, Horror, Mystery",6.7,-1,3844,/title/tt0069421/?ref_=adv_li_tt
tt0108115,Sex for Sale,(1993),No-certificate,82 min,"Action, Crime",5.7,-1,174,/title/tt0108115/?ref_=adv_li_tt
tt14087698,The New Air Force One: Flying Fortress,(2021),No-certificate,runtime-unknow,Documentary,5.2,-1,51,/title/tt14087698/?ref_=adv_li_tt
tt0158417,Mahabharat,(1988–1990),TV-14,45 min,"Adventure, Drama, History",8.9,-1,16595,/title/tt0158417/?ref_=adv_li_tt
tt17067156,Nay Varan Bhat Loncha Kon Nai Koncha,(2022),No-certificate,112 min,Crime,8.5,-1,54,/title/tt17067156/?ref_=adv_li_tt
tt1125194,Legally Blonde: The Musical,(2007 TV Movie),No-certificate,185 min,Musical,8.3,-1,1700,/title/tt1125194/?ref_=adv_li_tt
tt4076760,Diablo,(2015),R,90 min,"Action, Adventure, Thriller",4.5,35,4913,/title/tt4076760/?ref_=adv_li_tt
tt10091932,The Secret Lives of Cheerleaders,(2019 TV Movie),TV-PG,87 min,Drama,5.4,-1,366,/title/tt10091932/?ref_=adv_li_tt
tt0038990,The Strange Woman,(1946),Approved,100 min,"Drama, Film-Noir, Romance",6.6,-1,2017,/title/tt0038990/?ref_=adv_li_tt
tt0300838,The Pet Set,(1971–1972),No-certificate,30 min,"Family, Reality-TV, Talk-Show",8.5,-1,46,/title/tt0300838/?ref_=adv_li_tt
tt4978710,Marjorie Prime,(2017),No-certificate,99 min,"Drama, Romance, Sci-Fi",6.3,82,6288,/title/tt4978710/?ref_=adv_li_tt
tt0106138,Soldier Soldier,(1991–1997),No-certificate,50 min,Drama,6.7,-1,806,/title/tt0106138/?ref_=adv_li_tt
tt11188010,Nobody Has to Know,(2021),No-certificate,99 min,Drama,6.8,-1,213,/title/tt11188010/?ref_=adv_li_tt
tt4735850,So Awkward,(2015–2020),No-certificate,28 min,"Comedy, Drama",7.5,-1,237,/title/tt4735850/?ref_=adv_li_tt
tt9863766,Doctor Prisoner,(2019– ),No-certificate,35 min,"Drama, Mystery, Thriller",7.8,-1,632,/title/tt9863766/?ref_=adv_li_tt
tt3512900,When Sparks Fly,(2014 TV Movie),TV-G,86 min,"Comedy, Drama, Romance",5.1,-1,1346,/title/tt3512900/?ref_=adv_li_tt
tt0758743,Dirty Sanchez: The Movie,(2006),R,94 min,"Documentary, Action, Comedy",6.1,-1,4303,/title/tt0758743/?ref_=adv_li_tt
tt13776460,Lovers of the Red Sky,(2021– ),No-certificate,70 min,"Drama, Fantasy, History",7.7,-1,680,/title/tt13776460/?ref_=adv_li_tt
tt3767372,Piku,(2015),Not Rated,123 min,"Comedy, Drama",7.6,-1,31135,/title/tt3767372/?ref_=adv_li_tt
tt0034928,Jungle Book,(1942),Approved,108 min,"Action, Adventure, Family",6.7,-1,4156,/title/tt0034928/?ref_=adv_li_tt
tt0120152,Smilla's Sense of Snow,(1997),R,121 min,"Crime, Drama, Mystery",6.4,45,14445,/title/tt0120152/?ref_=adv_li_tt
tt0199421,Higher Ground,(2000),TV-PG,60 min,Drama,8.2,-1,1462,/title/tt0199421/?ref_=adv_li_tt
tt8354344,Witches in the Woods,(2019),Not Rated,90 min,"Horror, Mystery, Thriller",4.3,-1,1697,/title/tt8354344/?ref_=adv_li_tt
tt0304692,Sex with Strangers,(2002),No-certificate,105 min,"Documentary, Drama",4.4,44,414,/title/tt0304692/?ref_=adv_li_tt
tt2885628,Nina Forever,(2015),R,98 min,"Comedy, Drama, Horror",5.6,75,4832,/title/tt2885628/?ref_=adv_li_tt
tt0950701,The Life & Times of Tim,(2008–2012),No-certificate,900 min,"Animation, Comedy",8.2,-1,6363,/title/tt0950701/?ref_=adv_li_tt
tt0116311,First Kid,(1996),PG,101 min,"Comedy, Family",5.3,48,10841,/title/tt0116311/?ref_=adv_li_tt
tt8323668,Jerry and Marge Go Large,,No-certificate,runtime-unknow,"Biography, Comedy, Drama",-1,-1,-1,/title/tt8323668/?ref_=adv_li_tt
tt1822448,Bedlam,(2011–2013),No-certificate,45 min,"Drama, Horror, Mystery",6.6,-1,2291,/title/tt1822448/?ref_=adv_li_tt
tt0075503,The Fantastic Journey,(1977),No-certificate,60 min,"Adventure, Fantasy, Sci-Fi",7.2,-1,551,/title/tt0075503/?ref_=adv_li_tt
tt0053645,Bells Are Ringing,(1960),Not Rated,126 min,"Comedy, Musical, Romance",7.0,-1,3310,/title/tt0053645/?ref_=adv_li_tt
tt0104662,The Dark Side of the Heart,(1992),R,127 min,"Comedy, Romance, Drama",7.5,-1,3715,/title/tt0104662/?ref_=adv_li_tt
tt3496790,Lez Bomb,(2018),TV-14,90 min,"Comedy, Drama",5.2,-1,1335,/title/tt3496790/?ref_=adv_li_tt
tt6570098,Ainbo,(2021),TV-Y7,84 min,"Animation, Adventure, Comedy",4.8,-1,1314,/title/tt6570098/?ref_=adv_li_tt
tt13550418,Adventure of the Ring,(2020– ),No-certificate,runtime-unknow,"Comedy, Romance",8.3,-1,27,/title/tt13550418/?ref_=adv_li_tt
tt9815502,Bloodride,(2020– ),TV-MA,runtime-unknow,"Drama, Horror, Mystery",6.4,-1,3522,/title/tt9815502/?ref_=adv_li_tt
tt12875106,Murder 101,(2006–2008),No-certificate,runtime-unknow,Drama,8.0,-1,46,/title/tt12875106/?ref_=adv_li_tt
tt8667828,The Outlaw Johnny Black,,No-certificate,130 min,"Action, Comedy, Western",-1,-1,-1,/title/tt8667828/?ref_=adv_li_tt
tt10004108,Sacrifice,(VII) (2020),R,87 min,"Horror, Mystery, Thriller",4.6,-1,862,/title/tt10004108/?ref_=adv_li_tt
tt2106739,Gayby,(2012),Not Rated,85 min,"Comedy, Drama, Romance",6.0,58,2697,/title/tt2106739/?ref_=adv_li_tt
tt2926810,ABCs of Death 2,(2014),Not Rated,125 min,"Comedy, Horror",5.4,53,8459,/title/tt2926810/?ref_=adv_li_tt
tt2338232,The Michael J. Fox Show,(2013–2014),TV-PG,30 min,Comedy,6.6,-1,5269,/title/tt2338232/?ref_=adv_li_tt
tt0100046,The Long Walk Home,(1990),PG,97 min,"Drama, History",7.3,73,3904,/title/tt0100046/?ref_=adv_li_tt
tt0019760,Man with a Movie Camera,(1929),Not Rated,68 min,"Documentary, Music",8.4,-1,24298,/title/tt0019760/?ref_=adv_li_tt
tt0066412,The Strange Vice of Mrs. Wardh,(1971),R,81 min,"Crime, Horror, Mystery",7.0,-1,4581,/title/tt0066412/?ref_=adv_li_tt
tt7976486,Sin Island,(2018),No-certificate,106 min,Thriller,5.9,-1,144,/title/tt7976486/?ref_=adv_li_tt
tt0094819,Buster,(1988),R,102 min,"Comedy, Crime, Drama",5.9,-1,3876,/title/tt0094819/?ref_=adv_li_tt
tt0082912,Pixote,(1980),Not Rated,128 min,"Crime, Drama",8.0,-1,7642,/title/tt0082912/?ref_=adv_li_tt
tt9909248,Race Across the World,(2019– ),No-certificate,59 min,"Documentary, Game-Show",8.4,-1,544,/title/tt9909248/?ref_=adv_li_tt
tt9080978,Jann,(2019– ),TV-PG,21 min,Comedy,7.4,-1,506,/title/tt9080978/?ref_=adv_li_tt
tt0090678,Avenging Force,(1986),R,104 min,"Action, Drama, Thriller",5.9,-1,2820,/title/tt0090678/?ref_=adv_li_tt
tt6356086,Tunnel,(2017),No-certificate,60 min,"Crime, Fantasy, Thriller",8.3,-1,2717,/title/tt6356086/?ref_=adv_li_tt
tt0095740,Nightmare Beach,(1989),R,90 min,Horror,5.4,-1,2256,/title/tt0095740/?ref_=adv_li_tt
tt0113613,The Last Supper,(1995),R,92 min,"Comedy, Crime, Drama",6.8,-1,14731,/title/tt0113613/?ref_=adv_li_tt
tt13971512,The Duke of Death and His Maid,(2021– ),TV-14,24 min,"Animation, Comedy, Drama",7.2,-1,403,/title/tt13971512/?ref_=adv_li_tt
tt0069007,The Nightcomers,(1971),R,96 min,"Drama, Horror, Thriller",5.9,-1,2524,/title/tt0069007/?ref_=adv_li_tt
tt15943414,Every Time a Bell Rings,(2021 TV Movie),No-certificate,84 min,Romance,6.1,-1,670,/title/tt15943414/?ref_=adv_li_tt
tt2090883,Hubert ohne Staller,(2011– ),No-certificate,43 min,"Comedy, Crime, Drama",7.7,-1,608,/title/tt2090883/?ref_=adv_li_tt
tt0086756,The Master,(1984),No-certificate,60 min,"Adventure, Drama, Action",4.5,-1,1403,/title/tt0086756/?ref_=adv_li_tt
tt5193784,Brotherhood,(I) (2016),Not Rated,104 min,"Crime, Drama, Thriller",6.1,-1,4029,/title/tt5193784/?ref_=adv_li_tt
tt0087749,Miss Marple: The Moving Finger,(1985),Not Rated,102 min,"Crime, Drama, Mystery",7.6,-1,1793,/title/tt0087749/?ref_=adv_li_tt
tt8144850,The Harvesters,(2018),No-certificate,102 min,Drama,6.6,-1,836,/title/tt8144850/?ref_=adv_li_tt
tt2280378,The Punisher: Dirty Laundry,(2012),Not Rated,10 min,"Short, Action, Crime",8.1,-1,9661,/title/tt2280378/?ref_=adv_li_tt
tt0112966,The Englishman Who Went Up a Hill But Came Down a Mountain,(1995),PG,99 min,"Comedy, Drama, Romance",6.6,-1,17202,/title/tt0112966/?ref_=adv_li_tt
tt12491048,Worst to First,(2022),No-certificate,runtime-unknow,Documentary,9.6,-1,14,/title/tt12491048/?ref_=adv_li_tt
tt10148150,In the Court of the Crimson King,(2022),No-certificate,86 min,"Documentary, Horror, Music",-1,-1,-1,/title/tt10148150/?ref_=adv_li_tt
tt7879442,Butt Boy,(2019),TV-MA,99 min,"Crime, Sci-Fi, Thriller",5.5,56,1519,/title/tt7879442/?ref_=adv_li_tt
tt0083467,The Powers of Matthew Star,(1982–1983),No-certificate,60 min,"Action, Adventure, Sci-Fi",6.2,-1,444,/title/tt0083467/?ref_=adv_li_tt
tt0102690,Popcorn,(1991),R,91 min,"Comedy, Horror",5.9,51,4490,/title/tt0102690/?ref_=adv_li_tt
tt1228953,Big Fan,(2009),R,88 min,"Comedy, Crime, Drama",6.7,70,9358,/title/tt1228953/?ref_=adv_li_tt
tt0086798,Shaka Zulu,(1986),No-certificate,300 min,"Action, Biography, Drama",7.7,-1,3056,/title/tt0086798/?ref_=adv_li_tt
tt0810836,Dirt Music,(2019),No-certificate,105 min,"Crime, Drama, Romance",5.3,35,718,/title/tt0810836/?ref_=adv_li_tt
tt11609538,Make It with You,(2020),TV-PG,runtime-unknow,"Comedy, Drama, Romance",8.6,-1,48,/title/tt11609538/?ref_=adv_li_tt
tt5669936,The Recall,(2017),R,90 min,"Action, Horror, Mystery",4.2,-1,10465,/title/tt5669936/?ref_=adv_li_tt
tt0097244,God of Gamblers,(1989),R,126 min,"Action, Comedy, Drama",7.3,-1,5334,/title/tt0097244/?ref_=adv_li_tt
tt8633748,The Opening Act,(2020),Not Rated,90 min,Comedy,6.2,-1,1007,/title/tt8633748/?ref_=adv_li_tt
tt0064443,Horror House,(1969),PG,92 min,"Fantasy, Horror, Thriller",4.8,-1,1062,/title/tt0064443/?ref_=adv_li_tt
tt3223004,Lo que la vida me robó,(2013–2014),No-certificate,42 min,"Drama, Romance",8.1,-1,790,/title/tt3223004/?ref_=adv_li_tt
tt2329077,Beware the Batman,(2013–2014),TV-PG,22 min,"Animation, Action, Adventure",7.3,-1,4163,/title/tt2329077/?ref_=adv_li_tt
tt0057869,Band of Outsiders,(1964),Not Rated,95 min,"Comedy, Crime, Drama",7.7,88,24452,/title/tt0057869/?ref_=adv_li_tt
tt4547948,The Three-Body Problem: I,,No-certificate,runtime-unknow,"Mystery, Sci-Fi, Thriller",-1,-1,-1,/title/tt4547948/?ref_=adv_li_tt
tt1068678,Veronika Decides to Die,(2009),R,103 min,"Drama, Romance",6.4,-1,12557,/title/tt1068678/?ref_=adv_li_tt
tt5785170,Toilet: A Love Story,(2017),Not Rated,155 min,"Comedy, Drama, Romance",7.2,-1,20352,/title/tt5785170/?ref_=adv_li_tt
tt8006374,Baba Yaga: Terror of the Dark Forest,(2020),Not Rated,97 min,Horror,4.7,-1,1697,/title/tt8006374/?ref_=adv_li_tt
tt2936390,Battle Drone,(2018),PG-13,93 min,"Action, Sci-Fi",5.1,-1,4912,/title/tt2936390/?ref_=adv_li_tt
tt0253839,Napoléon,(2002),No-certificate,380 min,"Adventure, Biography, Drama",7.4,-1,4402,/title/tt0253839/?ref_=adv_li_tt
tt7279188,Kona fer í stríð,(2018),Not Rated,101 min,"Adventure, Comedy, Drama",7.4,81,9536,/title/tt7279188/?ref_=adv_li_tt
tt1604113,Friends with Benefits,(2011),TV-14,21 min,Comedy,6.6,-1,3421,/title/tt1604113/?ref_=adv_li_tt
tt0044920,Montana Incident,(1952),Passed,54 min,Western,6.4,-1,88,/title/tt0044920/?ref_=adv_li_tt
tt15385444,Bury the Past,(2021 TV Movie),TV-14,90 min,Thriller,5.7,-1,71,/title/tt15385444/?ref_=adv_li_tt
tt0078300,The Sister of Ursula,(1978),Not Rated,96 min,"Drama, Horror, Mystery",5.0,-1,813,/title/tt0078300/?ref_=adv_li_tt
tt0084997,Chiefs,(1983),No-certificate,200 min,"Crime, Drama, Mystery",8.2,-1,1594,/title/tt0084997/?ref_=adv_li_tt
tt8941380,The Last Rite,(2021),No-certificate,107 min,Horror,3.6,-1,358,/title/tt8941380/?ref_=adv_li_tt
tt3727202,Life on the Line,(I) (2015),R,97 min,"Action, Thriller",5.2,24,5313,/title/tt3727202/?ref_=adv_li_tt
tt0089412,The Key to Rebecca,(1985 TV Movie),R,194 min,"Drama, Romance, War",6.5,-1,411,/title/tt0089412/?ref_=adv_li_tt
tt0052027,The Old Man and the Sea,(1958),Not Rated,86 min,"Adventure, Drama",7.0,49,7674,/title/tt0052027/?ref_=adv_li_tt
tt2276413,Garfunkel and Oates,(2014),TV-MA,23 min,"Comedy, Music",7.5,-1,3284,/title/tt2276413/?ref_=adv_li_tt
tt0494271,The Unknown Woman,(2006),R,118 min,"Drama, Mystery, Thriller",7.4,56,15000,/title/tt0494271/?ref_=adv_li_tt
tt9270362,The Amusement Park,(1975),No-certificate,54 min,"Drama, Horror, Thriller",6.4,77,1982,/title/tt9270362/?ref_=adv_li_tt
tt3878542,Justice League: Throne of Atlantis,(2015 Video),PG-13,72 min,"Animation, Action, Adventure",6.7,-1,22021,/title/tt3878542/?ref_=adv_li_tt
tt0084666,The Shadow Riders,(1982 TV Movie),PG,100 min,"Romance, Western",6.8,-1,2429,/title/tt0084666/?ref_=adv_li_tt
tt14257126,The Challenge: All Stars,(2021– ),TV-MA,runtime-unknow,"Adventure, Game-Show, Reality-TV",8.2,-1,328,/title/tt14257126/?ref_=adv_li_tt
tt0065651,Bed & Board,(1970),GP,97 min,"Comedy, Drama, Romance",7.5,-1,9320,/title/tt0065651/?ref_=adv_li_tt
tt4559006,Ae Dil Hai Mushkil,(2016),Not Rated,158 min,"Drama, Music, Musical",5.8,40,22727,/title/tt4559006/?ref_=adv_li_tt
tt2800038,Atlas Shrugged: Who Is John Galt?,(2014),PG-13,99 min,"Drama, Mystery, Sci-Fi",4.4,9,3441,/title/tt2800038/?ref_=adv_li_tt
tt4629032,The Dawns Here Are Quiet...,(2015),No-certificate,120 min,"Drama, War",6.8,-1,1576,/title/tt4629032/?ref_=adv_li_tt
tt4264096,Those Who Can't,(2016–2019),TV-MA,30 min,Comedy,7.2,-1,1435,/title/tt4264096/?ref_=adv_li_tt
tt13649396,Half Bad,,No-certificate,60 min,"Adventure, Drama, Fantasy",-1,-1,-1,/title/tt13649396/?ref_=adv_li_tt
tt0102898,Shakes the Clown,(1991),R,87 min,"Comedy, Crime, Drama",5.6,-1,5063,/title/tt0102898/?ref_=adv_li_tt
tt10517426,Our Boys,(2019),TV-MA,58 min,Drama,7.7,-1,4077,/title/tt10517426/?ref_=adv_li_tt
tt0031448,The Hound of the Baskervilles,(1939),Passed,80 min,"Horror, Mystery, Thriller",7.5,-1,10275,/title/tt0031448/?ref_=adv_li_tt
tt0450340,Unknown,(I) (2006),Not Rated,85 min,"Crime, Drama, Mystery",6.5,44,30182,/title/tt0450340/?ref_=adv_li_tt
tt0043175,The Amos 'n Andy Show,(1951–1953),No-certificate,30 min,Comedy,8.4,-1,733,/title/tt0043175/?ref_=adv_li_tt
tt0151771,No Room at the Inn,(1948),No-certificate,63 min,"Drama, History",6.6,-1,165,/title/tt0151771/?ref_=adv_li_tt
